Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-05-04,232.3138480626555,233.75962590076256,231.7791254215879,232.40290572119676,232.40290572119676,9126710,MSFT
2022-05-05,232.31560470750284,232.22893237029436,230.76908332210374,231.65655987692608,231.65655987692608,6274033,MSFT
2022-05-06,233.09844085242688,232.65258752855874,231.90717401558544,232.14830300722943,232.14830300722943,2840220,MSFT
2022-05-09,234.24143720382943,234.2570222998955,233.25461049400235,233.49449086171742,233.49449086171742,9523019,MSFT
2022-05-10,231.13108029021342,232.67865818017054,230.22499347550348,231.67678079667076,231.67678079667076,5151910,MSFT
2022-05-11,231.39834297291003,234.2845717079696,231.2428404320918,232.38227924515877,232.38227924515877,3677678,MSFT
2022-05-12,231.6684374984279,233.20849102104594,230.61679012609574,231.68427408765106,231.68427408765106,1412610,MSFT
2022-05-13,234.5899133027936,235.3858339732785,233.62232264916798,234.52719163940307,234.52719163940307,8178560,MSFT
2022-05-16,231.90044156254615,232.6066731903242,230.54485462075468,232.4979408334438,232.4979408334438,1052055,MSFT
2022-05-17,230.26225707820933,231.0299494786032,230.59330772852692,230.69290829431569,230.69290829431569,6347389,MSFT
2022-05-18,230.70407417993914,231.0856167068809,229.8125135059189,230.17376785824206,230.17376785824206,7943122,MSFT
2022-05-19,228.46317494564065,230.1501322284118,227.2274649134119,228.52248042821438,228.52248042821438,2136263,MSFT
2022-05-20,227.90842656944105,229.03510947359524,228.00098709453806,228.27371840224055,228.27371840224055,3497838,MSFT
2022-05-23,227.66319944473295,228.49494069149924,226.23918551399078,227.41794739000912,227.41794739000912,6129584,MSFT
2022-05-24,228.100291657365,229.57838191758296,226.6592496944506,227.79477214541276,227.79477214541276,6762726,MSFT
2022-05-25,230.54970775474266,231.83850871991433,228.06890583378177,230.01091620106106,230.01091620106106,3299820,MSFT
2022-05-26,229.66689400395546,230.785025405315,228.58670243833157,230.35347541242962,230.35347541242962,4543244,MSFT
2022-05-27,231.36121903871654,230.96537437764775,228.98707784652765,230.87818453406257,230.87818453406257,2838346,MSFT
2022-05-30,229.16239611265922,229.5743603903814,228.7363345894904,228.96353932843837,228.96353932843837,8402633,MSFT
2022-05-31,228.0105639514137,230.2870248504597,227.15912334629974,228.89542022080812,228.89542022080812,8566169,MSFT
2022-06-01,228.80680253409616,230.15413567954187,227.9937299541327,228.25191127758933,228.25191127758933,7911542,MSFT
2022-06-02,229.58135376753665,229.96925720483853,228.5493288477823,229.8151932048703,229.8151932048703,6898131,MSFT
2022-06-03,228.14682110712417,228.54302685956344,227.0459029171089,228.4860592384649,228.4860592384649,1159876,MSFT
2022-06-06,226.86089835660567,228.73304247941385,226.64304105714385,226.9647480534424,226.9647480534424,6516182,MSFT
2022-06-07,227.49195660234938,229.29589698594341,226.53428769587805,227.79960644773712,227.79960644773712,4410331,MSFT
2022-06-08,231.63638374090283,233.94430971479414,231.85489157065902,231.959812556483,231.959812556483,7189152,MSFT
2022-06-09,232.42407064393493,232.60150107146498,231.221383137048,231.80791530853367,231.80791530853367,4511449,MSFT
2022-06-10,231.59334262972604,233.1764339312682,230.50201513312643,232.34433212099466,232.34433212099466,2414447,MSFT
2022-06-13,235.38157595341914,234.7849994922991,234.0969134919005,234.44037581770422,234.44037581770422,4458332,MSFT
2022-06-14,235.77004690368346,235.89187792012945,235.52964363003412,235.66018361493477,235.66018361493477,3180122,MSFT
2022-06-15,236.2589905725418,238.05057859687963,236.00578617638823,236.89314257569916,236.89314257569916,1716177,MSFT
2022-06-16,236.16518863772652,237.63132767445282,235.20152125480863,236.90275767186316,236.90275767186316,6412199,MSFT
2022-06-17,237.13430637057658,237.11192020219713,236.79794254237004,236.95128730630663,236.95128730630663,4019332,MSFT
2022-06-20,235.90698911854741,237.4149643699002,234.92991950039274,235.64099023085356,235.64099023085356,1479177,MSFT
2022-06-21,235.91978828151593,237.21044967595498,235.01418707033767,236.81373673945632,236.81373673945632,1521317,MSFT
2022-06-22,237.42684942771118,239.43801429346067,237.7045344995647,237.9408455994536,237.9408455994536,4826562,MSFT
2022-06-23,240.16609849728417,240.13963184707745,238.95383764301732,239.57517465484122,239.57517465484122,9167399,MSFT
2022-06-24,237.89821496922158,240.42477537524013,237.24212449066312,238.79896571373453,238.79896571373453,2508797,MSFT
2022-06-27,241.3694118403038,240.89602819534704,239.57281253821412,240.65923451249174,240.65923451249174,4926888,MSFT
2022-06-28,243.44222904184028,244.63804730923115,241.46123780752046,243.12590408878762,243.12590408878762,3024676,MSFT
2022-06-29,240.7668343709615,241.09422560003614,240.6747970661375,240.8979878522351,240.8979878522351,6202753,MSFT
2022-06-30,240.19710839146214,241.39807426923417,238.66313435076086,240.5042426935203,240.5042426935203,3152304,MSFT
2022-07-01,242.09278778513976,244.52229855864118,241.18446626841154,243.05428985744197,243.05428985744197,8560105,MSFT
2022-07-04,242.60560834923987,242.30161522011,241.64455241744278,241.9551784577362,241.9551784577362,5552939,MSFT
2022-07-05,242.49814722003995,243.78403348979631,243.14495258328938,243.21270351210288,243.21270351210288,7514849,MSFT
2022-07-06,243.04893949983193,245.15938950029215,241.4501727521966,243.42985551610775,243.42985551610775,9475177,MSFT
2022-07-07,244.42982811968037,246.06185280077005,243.32711097434992,244.29161415895476,244.29161415895476,9198931,MSFT
2022-07-08,244.06171196448167,244.65959766924462,243.42557595626832,244.56972676433918,244.56972676433918,1984131,MSFT
2022-07-11,246.25634966097212,246.59824990417366,245.03025926613455,246.26206873346771,246.26206873346771,5875436,MSFT
2022-07-12,245.03772011921737,244.65397834228568,242.83969753617896,244.41903446173995,244.41903446173995,8749611,MSFT
2022-07-13,242.73346384307592,243.15177416279798,241.16841203540355,242.79238797349538,242.79238797349538,5878154,MSFT
2022-07-14,246.81936976226828,247.86179052264163,245.53356462538954,245.92141507402908,245.92141507402908,8940312,MSFT
2022-07-15,251.0171428747524,251.42545213158064,249.84886815273268,250.32214163399973,250.32214163399973,8681147,MSFT
2022-07-18,250.1773812274738,251.44752753765687,248.75763669885424,250.511302756747,250.511302756747,6204369,MSFT
2022-07-19,253.94175909021828,256.11076958723567,252.50279963154924,254.1418348410504,254.1418348410504,7361293,MSFT
2022-07-20,252.64493900106842,253.91219780674484,251.56304678391547,252.79828554702337,252.79828554702337,6905447,MSFT
2022-07-21,252.1874726859005,253.25734963474252,249.94571546180177,251.93511378005147,251.93511378005147,1945424,MSFT
2022-07-22,254.6236802619193,255.71562989564057,253.57972091643958,255.05008880354222,255.05008880354222,2958754,MSFT
2022-07-25,257.796800138434,257.62253158980803,256.42662832452845,256.85830186078897,256.85830186078897,1639068,MSFT
2022-07-26,260.48852449786045,261.4599748242716,258.5778679279881,260.27115605665347,260.27115605665347,2371242,MSFT
2022-07-27,261.20707091225376,261.5478391627724,260.5788023220312,261.4082675947715,261.4082675947715,4663175,MSFT
2022-07-28,259.87319507272605,260.0949412138325,259.51087012066034,259.5831754417429,259.5831754417429,7150208,MSFT
2022-07-29,260.0211401778077,260.62395365566886,259.5874876011249,260.23033015674827,260.23033015674827,3020148,MSFT
2022-08-01,263.4699265956432,262.86612201996434,261.3072327655656,262.8343352336843,262.8343352336843,2160675,MSFT
2022-08-02,262.90454674949547,263.84266736943283,260.84845241401905,262.768864828392,262.768864828392,6918342,MSFT
2022-08-03,261.4799387981927,263.5181034704283,261.84372495877415,262.3959977913805,262.3959977913805,5036589,MSFT
2022-08-04,262.91721833215564,264.33158304338326,263.0706719484893,263.56370459730874,263.56370459730874,3726427,MSFT
2022-08-05,263.3746800122774,263.1821470051479,261.5174588950217,262.64469206621834,262.64469206621834,5772925,MSFT
2022-08-08,263.5614926851589,264.7398127844346,261.8123252331204,263.43569303244533,263.43569303244533,9079850,MSFT
2022-08-09,264.66338291481605,264.0320142845572,262.26964459746637,263.76269596178827,263.76269596178827,4138832,MSFT
2022-08-10,262.1267116660128,264.0190971035621,261.8619492351658,262.98186704029143,262.98186704029143,3050276,MSFT
2022-08-11,264.7338627641982,266.6794894756475,263.8805621407973,265.14334150402624,265.14334150402624,3809858,MSFT
2022-08-12,266.022404128407,266.9639133498328,266.1511194672752,266.63531738192785,266.63531738192785,6973721,MSFT
2022-08-15,266.23565679781206,267.6344952905462,265.2628276833479,266.1279762133546,266.1279762133546,3016142,MSFT
2022-08-16,266.0636393456343,267.8196427017812,265.78732243043385,266.29805368347445,266.29805368347445,5587826,MSFT
2022-08-17,265.27004955193155,266.0753557802397,264.1866665340895,265.9555024837788,265.9555024837788,5544943,MSFT
2022-08-18,265.16371103321194,264.91577585746717,264.6530981905618,264.8782072052928,264.8782072052928,3691207,MSFT
2022-08-19,261.7542645920732,263.62953867245517,260.32218674476604,261.6816678604788,261.6816678604788,4250060,MSFT
2022-08-22,260.4634848743592,261.3007776907643,260.39344597743656,260.9140123717666,260.9140123717666,9007599,MSFT
2022-08-23,259.82550009070013,261.5102357933356,258.9148025556985,259.8659573751354,259.8659573751354,4971586,MSFT
2022-08-24,260.7872154208885,261.4194400968967,259.6969132303129,260.2957387908061,260.2957387908061,1374344,MSFT
2022-08-25,260.787679742964,261.90608070893666,260.7306457597437,261.37713639386266,261.37713639386266,8021982,MSFT
2022-08-26,259.5585785476603,260.23270792749446,259.45198102703483,259.97276705425685,259.97276705425685,3851957,MSFT
2022-08-29,260.61198375189906,261.9131163248663,259.41417593532,260.91976177771085,260.91976177771085,7472345,MSFT
2022-08-30,259.7007230863796,260.02197983523644,258.4758384976194,259.2072702119775,259.2072702119775,2548496,MSFT
2022-08-31,259.8505303798024,260.55445735093474,257.7039711452724,259.1566851807006,259.1566851807006,1295863,MSFT
2022-09-01,257.90462397226213,259.96018407847436,257.2397071191709,258.1518469793789,258.1518469793789,9196722,MSFT
2022-09-02,259.43743597920485,261.4546904294639,258.7497021713364,259.844194255537,259.844194255537,2389068,MSFT
2022-09-05,261.0566339722296,260.82664455593584,259.1911655040992,260.2777404555262,260.2777404555262,1226884,MSFT
2022-09-06,261.256134468248,262.01527104076723,258.30570044517543,260.2574046038626,260.2574046038626,4417932,MSFT
2022-09-07,259.54761236295644,260.873687711842,258.4727801722109,259.2069050836328,259.2069050836328,8339096,MSFT
2022-09-08,259.7291836968581,260.6074949343233,258.33385427608454,258.74922246687976,258.74922246687976,8034926,MSFT
2022-09-09,262.9272766471357,263.5246657336079,260.7837602107987,262.6073440915319,262.6073440915319,5506371,MSFT
2022-09-12,262.27209639410245,263.3423261949056,261.45549727145567,261.8051758500868,261.8051758500868,1078563,MSFT
2022-09-13,262.74130168836683,264.1473058163271,261.29514399359107,262.9639896852798,262.9639896852798,2138355,MSFT
2022-09-14,262.8046321455025,263.5597025566034,262.63826726057056,262.9386970515044,262.9386970515044,6131547,MSFT
2022-09-15,263.3286190086313,266.029209685738,262.7228990121977,264.0403476806525,264.0403476806525,3196856,MSFT
2022-09-16,266.5597994555692,265.99091435971826,265.61321779950987,265.91429942603895,265.91429942603895,6504637,MSFT
2022-09-19,266.2684605011712,265.7308875845149,263.56017080091794,265.4063424393968,265.4063424393968,2372407,MSFT
2022-09-20,267.2727655596753,268.8109740173508,265.8958727269814,267.02588929228705,267.02588929228705,3133643,MSFT
2022-09-21,272.42646286318956,272.860293933124,272.08062056801856,272.73916824629873,272.73916824629873,4001519,MSFT
2022-09-22,273.3822808854309,275.8478895693692,273.79360268475494,274.07424823468216,274.07424823468216,8213741,MSFT
2022-09-23,277.03172362329235,278.9318541159981,276.7590266915897,277.5014111638817,277.5014111638817,2069024,MSFT
2022-09-26,278.1743240057986,278.736871174884,277.2534630943573,278.66350316409495,278.66350316409495,2362270,MSFT
2022-09-27,277.2266356880271,277.8582200054083,276.22967815184285,276.99957991969995,276.99957991969995,8913614,MSFT
2022-09-28,278.6410428449331,279.2599108642104,277.258779642015,277.7509679142059,277.7509679142059,7575046,MSFT
2022-09-29,276.386744095702,278.4564008910476,276.1353814251984,277.290200321786,277.290200321786,5533027,MSFT
2022-09-30,275.3003635263397,278.1700615110797,275.4626752214766,276.29831892715083,276.29831892715083,8032205,MSFT
2022-10-03,276.553512394975,278.08843657217034,276.0215360342857,276.3531485063463,276.3531485063463,1901111,MSFT
2022-10-04,275.8117692730482,276.9089436195571,275.9356723683339,276.24364834888877,276.24364834888877,3114253,MSFT
2022-10-05,275.08489522198096,274.4930529283432,272.90887455685936,274.32379853730305,274.32379853730305,9678768,MSFT
2022-10-06,279.59522232255426,281.82923578603396,277.99137791571013,279.94072170674264,279.94072170674264,9014324,MSFT
2022-10-07,281.3359387367448,282.7910370712229,281.29027539396293,281.75646353568703,281.75646353568703,8777901,MSFT
2022-10-10,281.98426526980785,282.59403927611515,280.89894682570826,282.44524402737125,282.44524402737125,5809073,MSFT
2022-10-11,282.1147099044097,284.4581554765918,282.6497908449723,282.82500424987325,282.82500424987325,7868546,MSFT
2022-10-12,285.59276243767124,287.1667144304878,284.66654965101264,285.429701489117,285.429701489117,5404309,MSFT
2022-10-13,289.1172694184045,291.0596914940892,288.7674659081195,289.78084221373604,289.78084221373604,2620706,MSFT
2022-10-14,291.20027527734175,292.24603088913386,290.81351906718163,291.35101295776116,291.35101295776116,5240843,MSFT
2022-10-17,291.7153424718411,293.11774439197694,290.7342415343013,291.7933983673298,291.7933983673298,1770569,MSFT
2022-10-18,293.97967060504095,296.3520539026953,293.1734576559573,294.938686511285,294.938686511285,3513384,MSFT
2022-10-19,294.457019556799,297.2094649133287,293.5345290724468,295.42340499715675,295.42340499715675,8813516,MSFT
2022-10-20,296.5344599939206,298.40575797715644,296.29292070766087,296.49403461640696,296.49403461640696,1115042,MSFT
2022-10-21,299.08812592092886,299.72469832125245,298.1523645885022,298.6960564564706,298.6960564564706,1092447,MSFT
2022-10-24,299.0073831452829,299.7200872477752,296.16483034568665,298.1230981807221,298.1230981807221,6547631,MSFT
2022-10-25,293.52966795422424,296.10044849789364,293.6305925651058,294.1714293859103,294.1714293859103,8498725,MSFT
2022-10-26,292.70778655412244,293.8037556115442,292.1158542329634,293.50126893525027,293.50126893525027,8352855,MSFT
2022-10-27,294.35144660786335,295.28380675722843,294.74036340626833,295.24727079400907,295.24727079400907,3743122,MSFT
2022-10-28,296.7244557552713,298.590300135142,296.1396414028033,296.8523725894454,296.8523725894454,4734341,MSFT
2022-10-31,299.9840075429425,300.12825947476495,299.3551548324768,299.7377128082706,299.7377128082706,4535797,MSFT
2022-11-01,299.8251574540341,299.2290082737952,297.43145035313734,299.1440507405316,299.1440507405316,8397803,MSFT
2022-11-02,302.87119099101136,302.82609350174,300.7406036987861,302.5059012264251,302.5059012264251,7277609,MSFT
2022-11-03,302.49275846547874,303.84426670981657,302.4822118714982,303.07603688732905,303.07603688732905,9165571,MSFT
2022-11-04,304.40840394524895,304.92339461564154,302.83768356411514,304.4848632124564,304.4848632124564,4727904,MSFT
2022-11-07,307.3127814216623,307.1025959872459,305.77560542897106,306.492088729045,306.492088729045,4232567,MSFT
2022-11-08,303.58223960021235,305.8793455781177,303.7307186294673,303.9287574752576,303.9287574752576,5361909,MSFT
2022-11-09,302.1164238201877,303.52777417832897,300.60281029541966,302.11896309000383,302.11896309000383,7808210,MSFT
2022-11-10,301.1599127251567,301.6671655123757,299.0498895580716,300.24278205586927,300.24278205586927,7216618,MSFT
2022-11-11,303.0566324367143,302.77658717502277,302.0384515382254,302.5872164255669,302.5872164255669,2149707,MSFT
2022-11-14,302.6717839733719,303.6404999417339,301.6703037210648,302.1763032020885,302.1763032020885,6572618,MSFT
2022-11-15,305.9361351575644,307.9101558146486,304.48022040777334,306.43146714873797,306.43146714873797,5880779,MSFT
2022-11-16,306.4676153351327,307.9577091353357,304.91321701673627,306.6382190985224,306.6382190985224,4783938,MSFT
2022-11-17,303.0601557285529,304.35234399435524,302.27587474361195,303.8954714023595,303.8954714023595,7396930,MSFT
2022-11-18,302.96368811505016,303.59670873911347,302.4946009636658,302.7506363809491,302.7506363809491,4743382,MSFT
2022-11-21,302.3928494364728,304.87794201672705,301.67501455889123,303.1853891073878,303.1853891073878,5172975,MSFT
2022-11-22,305.0875880001866,305.75617209445596,303.9866883933681,304.4157688357747,304.4157688357747,5231874,MSFT
2022-11-23,303.27520095364997,304.1116310496098,300.6913154931935,302.64609337960997,302.64609337960997,1481193,MSFT
2022-11-24,304.05026512546715,305.15780372347416,303.87887654729803,303.98305492322254,303.98305492322254,3759127,MSFT
2022-11-25,305.1364725037085,306.75331363553795,305.1498634701939,305.8541404373144,305.8541404373144,8378343,MSFT
2022-11-28,303.8234032045941,306.290349258338,303.9149495566463,304.77224523820377,304.77224523820377,1627475,MSFT
2022-11-29,309.50397699740716,309.04641129105465,307.26215383919754,308.91055966232204,308.91055966232204,1540027,MSFT
2022-11-30,308.24552258204784,309.3915630811815,306.51279597961286,308.04524161562097,308.04524161562097,7357658,MSFT
2022-12-01,306.6673447406857,308.23989448289126,305.4955011772967,306.2454854671899,306.2454854671899,2797355,MSFT
2022-12-02,302.99465468920954,304.94742429667286,302.2559198508207,303.3870404377368,303.3870404377368,1755724,MSFT
2022-12-05,306.04728731080894,306.60944885827604,304.35713150790565,306.0283218351211,306.0283218351211,6159253,MSFT
2022-12-06,306.76843593089217,306.82972657922363,306.23768840551077,306.2740875898129,306.2740875898129,8641646,MSFT
2022-12-07,305.4406422275117,306.84995283207104,303.9111594118352,305.5155156108841,305.5155156108841,4482837,MSFT
2022-12-08,302.97000718555796,304.55894725403755,300.8734466893364,302.7672387400205,302.7672387400205,2436052,MSFT
2022-12-09,302.76819341650247,303.34463637458225,302.1246078499182,302.18873689288654,302.18873689288654,4537553,MSFT
2022-12-12,306.5820689587716,308.2064322425789,307.06046569408244,307.1516276682388,307.1516276682388,4931067,MSFT
2022-12-13,302.1945104394315,303.3834209284039,302.3736246495845,303.06265266071654,303.06265266071654,6881468,MSFT
2022-12-14,302.062982880273,303.4302497693711,301.8237967311161,301.9993358586514,301.9993358586514,5494445,MSFT
2022-12-15,304.909155340176,307.18950103801166,304.8263516381481,305.78490379873585,305.78490379873585,1696084,MSFT
2022-12-16,309.0159644816084,310.4167526775426,307.0254285226954,308.4828498928749,308.4828498928749,3481498,MSFT
2022-12-19,307.98002145157994,308.1419829249237,306.4078000862487,307.54159855631235,307.54159855631235,4104379,MSFT
2022-12-20,308.91221409311356,309.66167970291804,307.7559249320375,308.148788750183,308.148788750183,8233646,MSFT
2022-12-21,309.5537877556397,310.142794081967,307.96504095951104,309.27466355957176,309.27466355957176,7258588,MSFT
2022-12-22,308.87673586469106,310.8592863064186,308.3726317648285,309.7423407231863,309.7423407231863,6511598,MSFT
2022-12-23,313.01754539338384,315.14414885360577,311.6463492310346,313.51124114240463,313.51124114240463,1036051,MSFT
2022-12-26,315.006613242446,314.83473964335855,314.0971557585665,314.3907495533206,314.3907495533206,7307365,MSFT
2022-12-27,316.1960469698738,317.54751961430145,315.4771098054272,316.86178213524664,316.86178213524664,5677202,MSFT
2022-12-28,317.8219406090676,318.97159701383305,315.6021252357316,317.42497967343786,317.42497967343786,6320218,MSFT
2022-12-29,314.1207207098259,314.7011178785607,312.5570737413437,313.56020204798494,313.56020204798494,7102744,MSFT
2022-12-30,311.03560013698245,311.5602223750821,310.65177718154587,311.375376541272,311.375376541272,4666279,MSFT
2023-01-02,309.25021578946576,310.465992576217,309.26412185421765,309.60562084265996,309.60562084265996,4436005,MSFT
2023-01-03,309.4226544905262,310.48031575405395,307.5734753551284,309.3070491281079,309.3070491281079,4852659,MSFT
2023-01-04,314.3864502716462,315.4829122390268,312.87538485645547,313.6638776061367,313.6638776061367,3700502,MSFT
2023-01-05,314.03651293571454,314.96567663176484,312.73893564535217,314.5887005318876,314.5887005318876,5567994,MSFT
2023-01-06,315.45964071984287,316.189030264513,312.8816077314965,314.57712432775804,314.57712432775804,3022862,MSFT
2023-01-09,317.45247768970955,317.51548928622253,316.50096061647497,317.25424032006936,317.25424032006936,8656575,MSFT
2023-01-10,315.53472591177035,315.03494428921744,313.4026443511733,314.5504729690658,314.5504729690658,6006034,MSFT
2023-01-11,312.95031007676,314.2577703957496,313.7167345561815,313.77108262876936,313.77108262876936,1677551,MSFT
2023-01-12,311.94954959390276,314.4513837127069,312.16998251515497,312.69642532088926,312.69642532088926,2212740,MSFT
2023-01-13,314.3457920472525,314.0905438238555,312.27196274268704,313.69250843982553,313.69250843982553,7380863,MSFT
2023-01-16,316.4136928157412,317.25810247850427,314.32835913284094,315.6841810245335,315.6841810245335,8546361,MSFT
2023-01-17,316.7180695053298,317.7507651966272,316.1204132095045,316.82715212858795,316.82715212858795,1497165,MSFT
2023-01-18,318.42992744731043,319.99996663062035,316.38456903120687,318.00178509502575,318.00178509502575,4732529,MSFT
2023-01-19,318.2146814314809,319.157749853894,317.0078947527901,317.4795668565898,317.4795668565898,6031833,MSFT
2023-01-20,317.4073421492598,319.80049284171776,317.3985455065176,318.32108657282214,318.32108657282214,8239239,MSFT
2023-01-23,316.9893116772478,318.5828634445657,315.8963495606395,316.8414108312613,316.8414108312613,3560390,MSFT
2023-01-24,319.0966500343299,319.65774948648703,317.7080551635369,318.38968870127695,318.38968870127695,4093348,MSFT
2023-01-25,317.3847925811198,319.27578720500725,315.67915048969996,317.5884826919503,317.5884826919503,9258103,MSFT
2023-01-26,315.1502307835744,316.06771726607246,314.15209550431933,315.54546357134956,315.54546357134956,1978536,MSFT
2023-01-27,316.4125158132034,316.0165088652159,314.7427037723591,315.82110244301373,315.82110244301373,6244899,MSFT
2023-01-30,311.86644328132996,313.4267341284976,311.173839927547,312.1948701143243,312.1948701143243,1605743,MSFT
2023-01-31,314.3499588546853,316.2129910436435,315.02501807337416,315.34361025831635,315.34361025831635,3246928,MSFT
2023-02-01,318.05695342739784,317.9906898427246,316.3934344580035,317.13780825213973,317.13780825213973,2197678,MSFT
2023-02-02,318.1959944253374,319.06524365749544,316.6662013231771,318.01174795263535,318.01174795263535,3486179,MSFT
2023-02-03,315.603414299266,315.68714368497695,313.1152380224724,314.96437846184585,314.96437846184585,8147333,MSFT
2023-02-06,314.41460122038444,315.0161171585847,312.13106997691534,313.76399809569904,313.76399809569904,1003420,MSFT
2023-02-07,313.1779358061882,314.106251700138,313.4443353575228,314.04511496544274,314.04511496544274,8137763,MSFT
2023-02-08,313.06062582216526,315.6586881071559,312.85099217201247,313.71890542339236,313.71890542339236,7470181,MSFT
2023-02-09,310.16401685401667,312.3911934765885,310.3759404510718,310.5417754924974,310.5417754924974,5735332,MSFT
2023-02-10,307.75031605150775,309.979457806589,307.904572835354,308.1089174814251,308.1089174814251,6176367,MSFT
2023-02-13,308.06030092295975,308.4727356787654,306.80226791360053,307.74272868759795,307.74272868759795,5638952,MSFT
2023-02-14,305.62241573193563,306.4399318057485,304.31571107679605,305.37614989043027,305.37614989043027,8868451,MSFT
2023-02-15,308.30810409421645,310.22718574431195,307.790870346803,308.3189245381968,308.3189245381968,7749645,MSFT
2023-02-16,308.930528721626,311.3126933698636,308.2224358786366,309.50800125700846,309.50800125700846,8585321,MSFT
2023-02-17,307.865039977911,309.6815619903327,306.69431166737013,308.1010730385304,308.1010730385304,7380798,MSFT
2023-02-20,310.72657063149217,311.454045874257,310.04115043133794,310.63938269456185,310.63938269456185,2308396,MSFT
2023-02-21,312.71076660411705,313.90347431827354,311.25794642049414,312.7747958719092,312.7747958719092,2235340,MSFT
2023-02-22,312.8072976508732,315.13853753311633,313.1415027466048,313.55271258468304,313.55271258468304,9447149,MSFT
2023-02-23,313.972561104759,314.2195641088352,312.585037363204,313.6735401177551,313.6735401177551,3232821,MSFT
2023-02-24,312.4226960549168,314.5294912377517,311.6680303141711,313.27659250129545,313.27659250129545,5356164,MSFT
2023-02-27,312.1531044518943,314.05258373543586,311.32269691436704,312.3967150857321,312.3967150857321,4079676,MSFT
2023-02-28,310.34318994266687,311.33804083078223,308.1072058102743,309.9231312473164,309.9231312473164,3729701,MSFT
2023-03-01,312.21983582655184,314.1387500198944,313.06278629176313,313.1797887575124,313.1797887575124,9683823,MSFT
2023-03-02,312.47872795806063,313.5079790390803,311.162134628987,312.33876231997,312.33876231997,4600867,MSFT
2023-03-03,312.26420548768124,314.57251462568627,311.4716526343059,312.59516353939466,312.59516353939466,4596436,MSFT
2023-03-06,309.9923315136389,312.1786434160878,309.653961169708,310.9746678267934,310.9746678267934,4484634,MSFT
2023-03-07,310.03653333569673,312.22700230161206,308.9889531162142,310.6557667935748,310.6557667935748,6409351,MSFT
2023-03-08,317.4392140278556,318.0105311700696,315.1056154726375,316.5573216413143,316.5573216413143,7805751,MSFT
2023-03-09,315.34762364483396,316.7083070648825,313.7247603630781,315.30532583382376,315.30532583382376,9336484,MSFT
2023-03-10,319.3969717921652,319.83525549313504,317.8248839314717,318.4025173829069,318.4025173829069,6769537,MSFT
2023-03-13,318.5965398493286,319.4557258511621,317.7719115914612,318.5469063485991,318.5469063485991,6614987,MSFT
2023-03-14,320.1946561001689,321.0551036246246,318.8532293274959,320.1067832755884,320.1067832755884,8568661,MSFT
2023-03-15,322.5796298122466,323.73166926110247,321.689020842531,322.7959437863809,322.7959437863809,3884112,MSFT
2023-03-16,323.16055939265567,323.60698776961806,321.61827080525177,323.54047855519286,323.54047855519286,8878239,MSFT
2023-03-17,322.5401553486982,323.51919490309695,322.66339524256347,323.0370642424323,323.0370642424323,6552522,MSFT
2023-03-20,322.5517235181288,323.1740102991672,322.1623255409652,322.86488228586745,322.86488228586745,2366528,MSFT
2023-03-21,322.6797274843756,324.53291534536925,321.61451485600503,322.76002532257473,322.76002532257473,3833304,MSFT
2023-03-22,326.07275033686716,327.23870516931146,324.95283889653325,326.68876643640556,326.68876643640556,8934761,MSFT
2023-03-23,323.3702650656962,324.19740015101587,322.0618178327028,323.9205148820848,323.9205148820848,3473139,MSFT
2023-03-24,320.12215050383605,320.81859483032093,319.906988304844,320.5790609664992,320.5790609664992,3603927,MSFT
2023-03-27,317.2694749159653,318.77093480120794,317.23673820905094,317.37095513210363,317.37095513210363,4567850,MSFT
2023-03-28,316.0887189985873,315.7952588867887,314.9398528691144,315.7830922649588,315.7830922649588,2418167,MSFT
2023-03-29,318.09555071992816,318.32586722286857,316.5945701328886,317.38325841935557,317.38325841935557,3561854,MSFT
2023-03-30,318.6803606785382,319.34383921536033,317.13312286830455,319.1060970041639,319.1060970041639,1415162,MSFT
2023-03-31,317.4585484020334,319.7904184766223,317.2289692327689,318.0910917213505,318.0910917213505,2619884,MSFT
2023-04-03,317.99180359573194,320.1510093789357,317.6226626674243,318.2341086660308,318.2341086660308,8999317,MSFT
2023-04-04,316.9902775485989,318.11902062828494,315.4707566467853,316.20151139585516,316.20151139585516,4884036,MSFT
2023-04-05,313.3741282777167,315.23833503893593,313.5605542597948,314.3544068210424,314.3544068210424,7117250,MSFT
2023-04-06,316.06987773118095,317.00317014793507,314.07105973467225,315.7141404990655,315.7141404990655,1484469,MSFT
2023-04-07,317.96382871410543,319.2089168943038,317.84747883561977,318.0095086212823,318.0095086212823,4842640,MSFT
2023-04-10,316.5779634023434,317.9559487751939,316.622856874672,317.25587097242203,317.25587097242203,4464143,MSFT
2023-04-11,320.36794426663255,321.61403019692466,318.7932642302694,320.7259012140836,320.7259012140836,5990533,MSFT
2023-04-12,322.3070119994099,322.98575930612236,322.5509069020582,322.8571119116558,322.8571119116558,5266246,MSFT
2023-04-13,326.99622795194716,327.8319616815099,324.75536097310174,326.2405636161669,326.2405636161669,8616141,MSFT
2023-04-14,325.80243424586706,326.32029450228634,325.1259004755805,325.8386874779771,325.8386874779771,5640743,MSFT
2023-04-17,329.20624852498736,330.0011146315151,327.9164889168533,329.08005996924237,329.08005996924237,4535054,MSFT
2023-04-18,333.826520487868,334.6003867164272,333.44004917217615,333.6391452491939,333.6391452491939,2568366,MSFT
